Timestamp,Day_Of_Week,Public_Holiday,Is_Event,Hours_Since_Midnight,hour_sin,hour_cos,Is_Weekend,Flu_Like_Symptoms_Count,Dengue_Count,ibov_open,temperature_2m,precipitation,cloudcover,weathercode,windspeed_10m,pm2_5,ozone,us_aqi,onibus,metro,festival,trem,greve
2024-04-08 20:25:00,0,0,0,20.416666666666668,-0.8064446042674829,0.591309648363582,0,88.0,37.0,128625.7265625,27.1,0.0,100.0,Overcast,10.5,6.8,21.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 20:30:00,0,0,0,20.5,-0.7933533402912357,0.6087614290087199,0,88.0,37.0,128625.7265625,27.1,0.0,100.0,Overcast,10.5,6.8,21.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 20:35:00,0,0,0,20.583333333333332,-0.7798844830928816,0.6259234721840593,0,88.0,37.0,128625.7265625,27.1,0.0,100.0,Overcast,10.5,6.8,21.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 20:40:00,0,0,0,20.666666666666668,-0.7660444431189781,0.6427876096865393,0,88.0,37.0,128625.7265625,27.1,0.0,100.0,Overcast,10.5,6.8,21.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 20:45:00,0,0,0,20.75,-0.7518398074789772,0.6593458151000691,0,88.0,37.0,128625.7265625,27.1,0.0,100.0,Overcast,10.5,6.8,21.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 20:50:00,0,0,0,20.833333333333332,-0.7372773368101242,0.6755902076156601,0,88.0,37.0,128625.7265625,27.1,0.0,100.0,Overcast,10.5,6.8,21.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 20:55:00,0,0,0,20.916666666666668,-0.7223639620597554,0.6915130557822695,0,88.0,37.0,128625.7265625,27.1,0.0,100.0,Overcast,10.5,6.8,21.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:00:00,0,0,0,21.0,-0.7071067811865477,0.7071067811865474,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:05:00,0,0,0,21.083333333333332,-0.6915130557822698,0.7223639620597551,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:10:00,0,0,0,21.166666666666668,-0.6755902076156598,0.7372773368101244,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:15:00,0,0,0,21.25,-0.6593458151000687,0.7518398074789775,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:20:00,0,0,0,21.333333333333332,-0.6427876096865396,0.7660444431189778,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:25:00,0,0,0,21.416666666666668,-0.625923472184059,0.7798844830928818,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:30:00,0,0,0,21.5,-0.6087614290087209,0.7933533402912349,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:35:00,0,0,0,21.583333333333332,-0.591309648363583,0.8064446042674821,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:40:00,0,0,0,21.666666666666668,-0.5735764363510465,0.8191520442889916,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:45:00,0,0,0,21.75,-0.555570233019603,0.8314696123025448,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:50:00,0,0,0,21.833333333333332,-0.537299608346825,0.8433914458128849,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 21:55:00,0,0,0,21.916666666666668,-0.5187732581605214,0.8549118706729466,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,11.1,7.6,17.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:00:00,0,0,0,22.0,-0.5000000000000004,0.8660254037844384,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:05:00,0,0,0,22.083333333333332,-0.48098876891938774,0.8767267557075077,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:10:00,0,0,0,22.166666666666668,-0.46174861323503363,0.8870108331782218,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:15:00,0,0,0,22.25,-0.4422886902190014,0.8968727415326883,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:20:00,0,0,0,22.333333333333332,-0.4226182617407,0.9063077870366497,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:25:00,0,0,0,22.416666666666668,-0.40274668985873663,0.9153114791194474,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:30:00,0,0,0,22.5,-0.38268343236508956,0.9238795325112868,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:35:00,0,0,0,22.583333333333332,-0.36243803828370186,0.9320078692827984,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:40:00,0,0,0,22.666666666666668,-0.3420201433256686,0.9396926207859084,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:45:00,0,0,0,22.75,-0.32143946530316186,0.9469301294951056,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:50:00,0,0,0,22.833333333333332,-0.30070579950427384,0.9537169507482267,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 22:55:00,0,0,0,22.916666666666668,-0.2798290140309924,0.9600498543859286,0,88.0,37.0,128625.7265625,27.3,0.0,100.0,Overcast,10.0,11.3,14.0,25.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:00:00,0,0,0,23.0,-0.25881904510252157,0.9659258262890681,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:05:00,0,0,0,23.083333333333332,-0.23768589232617435,0.9713420698132611,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:10:00,0,0,0,23.166666666666668,-0.21643961393810288,0.9762960071199334,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:15:00,0,0,0,23.25,-0.19509032201612872,0.9807852804032303,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:20:00,0,0,0,23.333333333333332,-0.1736481776669304,0.984807753012208,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:25:00,0,0,0,23.416666666666668,-0.1521233861899172,0.9883615104677607,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:30:00,0,0,0,23.5,-0.13052619222005168,0.9914448613738104,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:35:00,0,0,0,23.583333333333332,-0.10886687485196514,0.9940563382223195,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:40:00,0,0,0,23.666666666666668,-0.08715574274765743,0.9961946980917455,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:45:00,0,0,0,23.75,-0.0654031292301428,0.9978589232386035,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:50:00,0,0,0,23.833333333333332,-0.043619387365336194,0.9990482215818578,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-08 23:55:00,0,0,0,23.916666666666668,-0.0218148850345609,0.9997620270799091,0,88.0,37.0,128625.7265625,27.2,0.0,100.0,Overcast,7.7,12.1,13.0,26.0,49.0,6.0,13.0,14.0,0.0
2024-04-09 00:00:00,1,0,0,0.0,0.0,1.0,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:05:00,1,0,0,0.08333333333333333,0.02181488503456112,0.9997620270799091,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:10:00,1,0,0,0.16666666666666666,0.043619387365336,0.9990482215818578,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:15:00,1,0,0,0.25,0.06540312923014306,0.9978589232386035,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:20:00,1,0,0,0.3333333333333333,0.08715574274765817,0.9961946980917455,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:25:00,1,0,0,0.4166666666666667,0.10886687485196457,0.9940563382223196,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:30:00,1,0,0,0.5,0.13052619222005157,0.9914448613738104,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:35:00,1,0,0,0.5833333333333334,0.15212338618991672,0.9883615104677607,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:40:00,1,0,0,0.6666666666666666,0.17364817766693033,0.984807753012208,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:45:00,1,0,0,0.75,0.19509032201612825,0.9807852804032304,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:50:00,1,0,0,0.8333333333333334,0.21643961393810288,0.9762960071199334,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 00:55:00,1,0,0,0.9166666666666666,0.23768589232617307,0.9713420698132614,0,281.0,156.0,128625.7265625,26.3,0.6,100.0,Moderate drizzle,8.9,13.4,12.0,27.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:00:00,1,0,0,5.0,0.9659258262890683,0.25881904510252074,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:05:00,1,0,0,5.083333333333333,0.9713420698132614,0.2376858923261731,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:10:00,1,0,0,5.166666666666667,0.9762960071199334,0.2164396139381029,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:15:00,1,0,0,5.25,0.9807852804032304,0.19509032201612833,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:20:00,1,0,0,5.333333333333333,0.984807753012208,0.17364817766693041,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:25:00,1,0,0,5.416666666666667,0.9883615104677607,0.1521233861899168,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:30:00,1,0,0,5.5,0.9914448613738104,0.1305261922200517,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:35:00,1,0,0,5.583333333333333,0.9940563382223196,0.10886687485196474,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:40:00,1,0,0,5.666666666666667,0.9961946980917455,0.08715574274765814,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:45:00,1,0,0,5.75,0.9978589232386035,0.06540312923014327,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:50:00,1,0,0,5.833333333333333,0.9990482215818578,0.04361938736533601,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 05:55:00,1,0,0,5.916666666666667,0.9997620270799091,0.021814885034560937,0,281.0,156.0,128625.7265625,26.4,0.1,100.0,Light drizzle,4.0,14.6,12.0,28.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:00:00,1,0,0,6.0,1.0,6.123233995736766e-17,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:05:00,1,0,0,6.083333333333333,0.9997620270799091,-0.02181488503456081,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:10:00,1,0,0,6.166666666666667,0.9990482215818578,-0.04361938736533589,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:15:00,1,0,0,6.25,0.9978589232386035,-0.06540312923014314,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:20:00,1,0,0,6.333333333333333,0.9961946980917455,-0.08715574274765801,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:25:00,1,0,0,6.416666666666667,0.9940563382223196,-0.10886687485196461,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:30:00,1,0,0,6.5,0.9914448613738104,-0.1305261922200516,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:35:00,1,0,0,6.583333333333333,0.9883615104677607,-0.1521233861899167,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:40:00,1,0,0,6.666666666666667,0.984807753012208,-0.1736481776669303,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:45:00,1,0,0,6.75,0.9807852804032304,-0.1950903220161282,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:50:00,1,0,0,6.833333333333333,0.9762960071199334,-0.2164396139381028,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 06:55:00,1,0,0,6.916666666666667,0.9713420698132614,-0.23768589232617318,0,281.0,156.0,128625.7265625,23.8,0.7,100.0,Moderate drizzle,3.1,10.2,18.0,33.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:00:00,1,0,0,7.0,0.9659258262890683,-0.25881904510252063,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:05:00,1,0,0,7.083333333333333,0.9600498543859287,-0.2798290140309919,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:10:00,1,0,0,7.166666666666667,0.9537169507482269,-0.30070579950427295,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:15:00,1,0,0,7.25,0.9469301294951057,-0.3214394653031616,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:20:00,1,0,0,7.333333333333333,0.9396926207859084,-0.3420201433256685,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:25:00,1,0,0,7.416666666666667,0.9320078692827986,-0.3624380382837016,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:30:00,1,0,0,7.5,0.9238795325112868,-0.3826834323650895,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:35:00,1,0,0,7.583333333333333,0.9153114791194472,-0.40274668985873713,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:40:00,1,0,0,7.666666666666667,0.90630778703665,-0.42261826174069933,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:45:00,1,0,0,7.75,0.8968727415326884,-0.44228869021900113,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:50:00,1,0,0,7.833333333333333,0.8870108331782218,-0.46174861323503374,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 07:55:00,1,0,0,7.916666666666667,0.8767267557075076,-0.48098876891938785,0,281.0,156.0,128625.7265625,23.8,1.0,100.0,Dense drizzle,4.9,8.3,20.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:00:00,1,0,0,8.0,0.8660254037844387,-0.4999999999999998,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:05:00,1,0,0,8.083333333333334,0.8549118706729465,-0.5187732581605217,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:10:00,1,0,0,8.166666666666666,0.8433914458128858,-0.5372996083468236,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:15:00,1,0,0,8.25,0.8314696123025451,-0.5555702330196023,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:20:00,1,0,0,8.333333333333334,0.8191520442889917,-0.5735764363510462,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:25:00,1,0,0,8.416666666666666,0.8064446042674828,-0.5913096483635821,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:30:00,1,0,0,8.5,0.7933533402912352,-0.6087614290087207,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:35:00,1,0,0,8.583333333333334,0.7798844830928818,-0.6259234721840591,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:40:00,1,0,0,8.666666666666666,0.7660444431189783,-0.642787609686539,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:45:00,1,0,0,8.75,0.7518398074789774,-0.6593458151000688,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:50:00,1,0,0,8.833333333333334,0.7372773368101241,-0.6755902076156602,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 08:55:00,1,0,0,8.916666666666666,0.7223639620597556,-0.6915130557822693,0,281.0,156.0,128625.7265625,24.4,0.8,100.0,Moderate drizzle,7.3,7.0,24.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:00:00,1,0,0,9.0,0.7071067811865476,-0.7071067811865475,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:05:00,1,0,0,9.083333333333334,0.6915130557822695,-0.7223639620597555,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:10:00,1,0,0,9.166666666666666,0.6755902076156604,-0.737277336810124,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:15:00,1,0,0,9.25,0.659345815100069,-0.7518398074789773,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:20:00,1,0,0,9.333333333333334,0.6427876096865391,-0.7660444431189782,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:25:00,1,0,0,9.416666666666666,0.6259234721840592,-0.7798844830928816,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:30:00,1,0,0,9.5,0.6087614290087209,-0.793353340291235,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:35:00,1,0,0,9.583333333333334,0.5913096483635822,-0.8064446042674827,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:40:00,1,0,0,9.666666666666666,0.5735764363510464,-0.8191520442889916,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:45:00,1,0,0,9.75,0.5555702330196025,-0.831469612302545,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:50:00,1,0,0,9.833333333333334,0.5372996083468238,-0.8433914458128857,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 09:55:00,1,0,0,9.916666666666666,0.5187732581605218,-0.8549118706729464,0,281.0,156.0,128625.7265625,25.3,0.7,100.0,Moderate drizzle,7.9,7.2,29.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:00:00,1,0,0,10.0,0.49999999999999994,-0.8660254037844387,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:05:00,1,0,0,10.083333333333334,0.48098876891938763,-0.8767267557075077,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
2024-04-09 10:10:00,1,0,0,10.166666666666666,0.4617486132350339,-0.8870108331782217,0,281.0,156.0,128625.7265625,25.7,0.3,100.0,Light drizzle,4.1,7.8,34.0,34.0,46.0,7.0,13.0,13.0,8.0
